time,buy_yuan_per_kwh,sell_yuan_per_kwh
10360800,0.478506,0.295953
10364400,0.482069,0.269268
10368000,0.506054,0.242429
10371600,0.546943,0.243525
10375200,0.586053,0.222220
10378800,0.622680,0.235446
10382400,0.683799,0.256302
10386000,0.672313,0.255675
10389600,0.701050,0.261653
10393200,0.699507,0.237183
10396800,0.719643,0.231987
10400400,0.721363,0.260710
10404000,0.345512,0.239476
10407600,0.233159,0.213159
10411200,0.263670,0.243670
10414800,0.242904,0.222904
10418400,0.318451,0.231238
10422000,0.648157,0.209571
10425600,0.622627,0.217774
10429200,1.171945,0.250302
10432800,1.185540,0.293555
10436400,1.140318,0.297827
10440000,1.054325,0.265670
10443600,1.013843,0.235757
10447200,0.589924,0.217868
10450800,0.653760,0.198729
10454400,0.634967,0.202574
10458000,0.633995,0.223944
10461600,0.660476,0.250063
10465200,0.689692,0.210540
10468800,0.697041,0.208498
10472400,0.669660,0.191227
10476000,0.693092,0.205070
10479600,0.667224,0.192836
10483200,0.748748,0.220588
10486800,0.765549,0.245270
10490400,0.338834,0.234537
10494000,0.254655,0.234655
10497600,0.297013,0.265815
10501200,0.304355,0.252186
10504800,0.408535,0.233121
10508400,0.735194,0.226136
10512000,0.734316,0.210477
10515600,1.189351,0.225425
10519200,1.180504,0.191952
10522800,1.127836,0.153799
10526400,0.941312,0.196359
10530000,0.913019,0.193635
10533600,0.611577,0.212826
10537200,0.640391,0.191922
10540800,0.669002,0.238435
10544400,0.618641,0.213395
10548000,0.605861,0.228492
10551600,0.602693,0.242470
10555200,0.649091,0.250664
10558800,0.711320,0.251891
10562400,0.740358,0.239255
10566000,0.696274,0.212175
10569600,0.610711,0.207596
10573200,0.562794,0.225278
10576800,0.267155,0.242028
10580400,0.163307,0.143307
10584000,0.183912,0.163912
10587600,0.210243,0.190243
10591200,0.340584,0.256717
10594800,0.689628,0.258052
10598400,0.673745,0.242182
10602000,1.153024,0.219304
10605600,1.172318,0.236173
10609200,1.285540,0.264501
10612800,1.150704,0.275670
10616400,1.189599,0.308038
10620000,0.897276,0.316162
10623600,0.830577,0.307644
10627200,0.820850,0.277920
10630800,0.774313,0.259182
10634400,0.665054,0.245619
10638000,0.607509,0.268283
10641600,0.584011,0.273790
10645200,0.630583,0.291153
10648800,0.628345,0.279840
10652400,0.648805,0.287694
10656000,0.721138,0.296048
10659600,0.671596,0.267833
10663200,0.298764,0.246142
10666800,0.199814,0.179814
10670400,0.206952,0.186952
10674000,0.231708,0.211708
10677600,0.334588,0.258159
10681200,0.697332,0.241475
10684800,0.686321,0.259530
10688400,1.234873,0.240917
10692000,1.227382,0.295648
10695600,1.298365,0.302278
10699200,1.143360,0.353146
10702800,1.136202,0.339493
10706400,0.732458,0.330370
10710000,0.742194,0.338326
10713600,0.731459,0.314434
10717200,0.667424,0.317617
10720800,0.643494,0.260401
10724400,0.618251,0.268376
10728000,0.680504,0.259379
10731600,0.696604,0.261737
10735200,0.733679,0.228857
10738800,0.736279,0.238816
10742400,0.715709,0.219545
10746000,0.654877,0.209230
10749600,0.269991,0.205578
10753200,0.190655,0.170655
10756800,0.230230,0.210230
10760400,0.254671,0.234671
10764000,0.393009,0.294420
10767600,0.765191,0.306523
10771200,0.825577,0.322569
10774800,1.322103,0.332126
10778400,1.427726,0.299796
10782000,1.351613,0.306917
10785600,1.138626,0.335642
10789200,1.063202,0.330286
10792800,0.809471,0.309426
10796400,0.841105,0.309042
10800000,0.789179,0.273506
10803600,0.804067,0.268730
10807200,0.789020,0.272541
10810800,0.815392,0.248659
10814400,0.751995,0.249805
10818000,0.747727,0.265551
10821600,0.714003,0.273401
10825200,0.631208,0.254620
10828800,0.687622,0.243761
10832400,0.683541,0.292903
10836000,0.372548,0.303852
10839600,0.338453,0.317750
10843200,0.338759,0.318759
10846800,0.337889,0.317889
10850400,0.418796,0.311131
10854000,0.783992,0.301694
10857600,0.766149,0.295415
10861200,1.240688,0.294735
10864800,1.296231,0.305389
10868400,1.308883,0.276356
10872000,1.023894,0.258895
10875600,0.974323,0.283926
10879200,0.675644,0.268911
10882800,0.709074,0.295664
10886400,0.690432,0.300610
10890000,0.709708,0.297825
10893600,0.719941,0.304306
10897200,0.732307,0.288841
10900800,0.667345,0.270143
10904400,0.650279,0.242897
10908000,0.681417,0.278425
10911600,0.697206,0.275088
10915200,0.707862,0.281444
10918800,0.656329,0.278933
10922400,0.329698,0.284107
10926000,0.266267,0.246267
10929600,0.287355,0.267355
10933200,0.302973,0.282973
10936800,0.385712,0.274131
10940400,0.721557,0.252574
10944000,0.719442,0.266658
10947600,1.239862,0.250136
10951200,1.211871,0.230100
10954800,1.154610,0.157908
10958400,0.969845,0.188758
10962000,0.985359,0.197388
10965600,0.608106,0.159069
10969200,0.639603,0.170316
10972800,0.671799,0.208432
10976400,0.688156,0.184496
10980000,0.726575,0.208671
10983600,0.780833,0.190241
10987200,0.756125,0.222951
10990800,0.692932,0.218210
10994400,0.702937,0.256309
10998000,0.676625,0.231112
11001600,0.637320,0.244724
11005200,0.613301,0.243493
11008800,0.245792,0.225792
11012400,0.154955,0.134955
11016000,0.145003,0.125003
11019600,0.173772,0.153772
11023200,0.293865,0.222522
11026800,0.694516,0.227198
11030400,0.711201,0.248614
11034000,1.209933,0.229415
11037600,1.198766,0.271267
11041200,1.199387,0.288030
11044800,1.071365,0.273232
11048400,1.180689,0.272102
11052000,0.757065,0.245279
11055600,0.783692,0.244558
11059200,0.758456,0.224726
11062800,0.689475,0.234032
11066400,0.737465,0.243504
11070000,0.789736,0.268780
11073600,0.728604,0.244454
11077200,0.731799,0.237838
11080800,0.651699,0.204915
11084400,0.613025,0.211133
11088000,0.674396,0.210775
11091600,0.643593,0.205502
11095200,0.279365,0.228647
11098800,0.205669,0.185669
11102400,0.191549,0.171549
11106000,0.210564,0.190564
11109600,0.337445,0.249015
11113200,0.683890,0.276659
11116800,0.666967,0.280101
11120400,1.175964,0.278939
11124000,1.241907,0.296670
11127600,1.293959,0.279203
11131200,1.073673,0.262263
11134800,1.103701,0.277653
11138400,0.705361,0.303006
11142000,0.755669,0.280475
11145600,0.713389,0.268392
11149200,0.745023,0.264084
11152800,0.728180,0.279203
11156400,0.807063,0.282418
11160000,0.805691,0.285727
11163600,0.746474,0.288354
11167200,0.713096,0.275979
11170800,0.721520,0.262915
11174400,0.746609,0.232369
11178000,0.754751,0.258090
11181600,0.392416,0.265910
11185200,0.299055,0.267181
11188800,0.267922,0.247922
11192400,0.225140,0.205140
11196000,0.328437,0.250631
11199600,0.680299,0.239488
11203200,0.700660,0.207111
11206800,1.244654,0.211671
11210400,1.263424,0.190388
11214000,1.258536,0.247431
11217600,1.146182,0.288682
11221200,1.124847,0.306163
11224800,0.772167,0.313745
11228400,0.712433,0.291148
11232000,0.677730,0.310819
11235600,0.666540,0.265551
11239200,0.694368,0.276821
11242800,0.705512,0.275736
11246400,0.704207,0.277074
11250000,0.726683,0.290060
11253600,0.752057,0.286453
11257200,0.756913,0.300592
11260800,0.767064,0.294535
11264400,0.745128,0.302415
11268000,0.408678,0.305384
11271600,0.303171,0.283171
11275200,0.261898,0.241898
11278800,0.265383,0.245383
11282400,0.357022,0.272601
11286000,0.687483,0.266054
11289600,0.667869,0.284905
11293200,1.226474,0.309674
11296800,1.260613,0.279487
11300400,1.276291,0.199264
11304000,1.205656,0.226737
11307600,1.193732,0.258142
11311200,0.951050,0.236046
11314800,0.915566,0.236290
11318400,0.879804,0.239018
11322000,0.852320,0.271742
11325600,0.839737,0.278135
11329200,0.848563,0.259784
11332800,0.830719,0.297470
11336400,0.859687,0.272356
11340000,0.817623,0.231629
11343600,0.817020,0.236462
11347200,0.773945,0.223575
11350800,0.783921,0.247122
11354400,0.420059,0.243344
11358000,0.301473,0.254852
11361600,0.292840,0.267773
11365200,0.326294,0.272397
11368800,0.400360,0.259313
11372400,0.728390,0.271721
11376000,0.682548,0.266886
11379600,1.170284,0.238968
11383200,1.212632,0.230972
11386800,1.254843,0.224407
11390400,1.121254,0.187219
11394000,1.092646,0.226986
11397600,0.751221,0.243124
11401200,0.733602,0.268052
11404800,0.701428,0.266702
11408400,0.709565,0.283877
11412000,0.675182,0.270338
11415600,0.739254,0.270165
11419200,0.753761,0.255339
11422800,0.769435,0.227424
11426400,0.765323,0.232619
11430000,0.792463,0.242230
11433600,0.706408,0.202974
11437200,0.723592,0.212331
11440800,0.357600,0.185939
11444400,0.263874,0.184966
11448000,0.268123,0.187168
11451600,0.237841,0.187234
11455200,0.298280,0.180772
11458800,0.639227,0.192613
11462400,0.655152,0.202310
11466000,1.173623,0.211974
11469600,1.099041,0.224056
11473200,1.034246,0.225416
11476800,0.877576,0.215443
11480400,0.872819,0.202181
11484000,0.481346,0.211119
11487600,0.475188,0.223362
11491200,0.476224,0.253281
11494800,0.502054,0.233447
11498400,0.504851,0.242676
11502000,0.552521,0.250614
11505600,0.593448,0.260021
11509200,0.549964,0.235557
11512800,0.562292,0.229970
11516400,0.597168,0.228099
11520000,0.586529,0.214693
11523600,0.570549,0.182364
11527200,0.261601,0.188774
11530800,0.157173,0.137173
11534400,0.194156,0.174156
11538000,0.209894,0.189894
11541600,0.325723,0.223660
11545200,0.715688,0.239124
11548800,0.736858,0.266136
11552400,1.251022,0.237680
11556000,1.227057,0.237937
11559600,1.222037,0.233065
11563200,1.082985,0.219817
11566800,1.129893,0.236659
11570400,0.716913,0.246547
11574000,0.772767,0.268660
11577600,0.795849,0.291837
11581200,0.710572,0.277989
11584800,0.731643,0.279005
11588400,0.803802,0.278300
11592000,0.842691,0.287198
11595600,0.858700,0.259489
11599200,0.820415,0.254665
11602800,0.719374,0.224676
11606400,0.664355,0.278819
11610000,0.676122,0.288344
11613600,0.318122,0.297747
11617200,0.209930,0.189930
11620800,0.212626,0.192626
11624400,0.209601,0.189601
11628000,0.303954,0.275429
11631600,0.659039,0.270271
11635200,0.717934,0.250701
11638800,1.190843,0.241852
11642400,1.252713,0.228304
11646000,1.232689,0.239006
11649600,1.116609,0.262142
11653200,1.154516,0.264675
11656800,0.844994,0.293004
11660400,0.860856,0.308397
11664000,0.790630,0.288853
11667600,0.804347,0.267753
11671200,0.750046,0.236633
11674800,0.734680,0.219303
11678400,0.752971,0.264963
11682000,0.775301,0.304201
11685600,0.795646,0.321855
11689200,0.773961,0.318488
11692800,0.730889,0.327051
11696400,0.735440,0.290369
11700000,0.366083,0.261372
11703600,0.290205,0.270205
11707200,0.295038,0.272438
11710800,0.245675,0.225675
11714400,0.345692,0.216638
11718000,0.665205,0.207535
11721600,0.666574,0.204251
11725200,1.141929,0.206173
11728800,1.254540,0.226944
11732400,1.193115,0.262200
11736000,0.999951,0.239613
11739600,1.016868,0.233731
11743200,0.634366,0.227580
11746800,0.634786,0.207857
11750400,0.669670,0.222691
11754000,0.674907,0.226472
11757600,0.690174,0.219890
11761200,0.595116,0.231146
11764800,0.606481,0.219893
11768400,0.609169,0.225172
11772000,0.600623,0.225243
11775600,0.652030,0.245674
11779200,0.652027,0.264734
11782800,0.667363,0.282340
11786400,0.301589,0.281589
11790000,0.167826,0.147826
11793600,0.164020,0.144020
11797200,0.179357,0.159357
11800800,0.263600,0.242442
11804400,0.600982,0.230771
11808000,0.606083,0.244477
11811600,1.158386,0.220527
11815200,1.221426,0.252776
11818800,1.182136,0.215081
11822400,1.098731,0.180723
11826000,1.059799,0.195112
11829600,0.744985,0.208985
11833200,0.712939,0.199736
11836800,0.738409,0.197585
11840400,0.678023,0.175710
11844000,0.655427,0.208934
11847600,0.637772,0.227460
11851200,0.654272,0.225179
11854800,0.621964,0.204015
11858400,0.654445,0.206500
11862000,0.637748,0.186517
11865600,0.655568,0.169480
11869200,0.666363,0.177246
11872800,0.336976,0.197309
11876400,0.229088,0.195633
11880000,0.210138,0.190138
11883600,0.232563,0.212563
11887200,0.363478,0.212873
11890800,0.711616,0.205545
11894400,0.742685,0.245444
11898000,1.332346,0.226461
11901600,1.344207,0.217390
11905200,1.357842,0.183831
11908800,1.226056,0.200408
11912400,1.139353,0.216787
11916000,0.760252,0.266221
11919600,0.744837,0.285306
11923200,0.751292,0.290413
11926800,0.712982,0.260498
11930400,0.732308,0.272798
11934000,0.781132,0.271377
11937600,0.810864,0.289796
11941200,0.786498,0.269260
11944800,0.766119,0.259776
11948400,0.803904,0.272433
11952000,0.815512,0.307063
11955600,0.744817,0.315031
11959200,0.353669,0.271138
11962800,0.243009,0.223009
11966400,0.238716,0.218716
11970000,0.266863,0.246863
11973600,0.375774,0.255760
11977200,0.745488,0.263420
11980800,0.725348,0.249085
11984400,1.219572,0.282609
11988000,1.187618,0.309884
11991600,1.193450,0.298858
11995200,1.054834,0.289897
11998800,0.979049,0.267033
12002400,0.596368,0.195976
12006000,0.610670,0.189305
12009600,0.632940,0.221189
12013200,0.647891,0.200049
12016800,0.652061,0.200597
12020400,0.607339,0.175786
12024000,0.572496,0.178823
12027600,0.559554,0.172229
12031200,0.604348,0.163751
12034800,0.669777,0.178653
12038400,0.713672,0.211767
12042000,0.666169,0.207407
12045600,0.305990,0.210918
12049200,0.228402,0.208402
12052800,0.242521,0.222521
12056400,0.245521,0.210802
12060000,0.330729,0.214919
12063600,0.675487,0.223798
12067200,0.682414,0.216781
12070800,1.232040,0.233991
12074400,1.176417,0.281681
12078000,1.171595,0.250268
12081600,0.873917,0.268440
12085200,0.885878,0.271130
12088800,0.525612,0.276933
12092400,0.517189,0.245481
12096000,0.561785,0.243481
12099600,0.604888,0.264577
12103200,0.529001,0.232972
12106800,0.577693,0.240872
12110400,0.583439,0.259347
12114000,0.620410,0.287038
12117600,0.594685,0.277897
12121200,0.617185,0.289998
12124800,0.617260,0.287679
12128400,0.654108,0.295972
12132000,0.303329,0.265978
12135600,0.205533,0.185533
12139200,0.202573,0.182573
12142800,0.196527,0.176527
12146400,0.278663,0.223649
12150000,0.622476,0.194270
12153600,0.616537,0.206602
12157200,1.141004,0.171472
12160800,1.127390,0.118115
12164400,1.084743,0.145561
12168000,0.914682,0.158103
12171600,0.940110,0.151915
12175200,0.617290,0.139756
12178800,0.687457,0.147286
12182400,0.692867,0.179657
12186000,0.684353,0.169643
12189600,0.684797,0.191382
12193200,0.677921,0.179865
12196800,0.680137,0.211607
12200400,0.638342,0.230030
12204000,0.637478,0.252965
12207600,0.617556,0.272432
12211200,0.564476,0.271807
12214800,0.575278,0.272722
12218400,0.191709,0.171709
12222000,0.118958,0.098958
12225600,0.154329,0.134329
12229200,0.176650,0.156650
12232800,0.288409,0.249588
12236400,0.610499,0.245225
12240000,0.612091,0.286445
12243600,1.152237,0.288485
12247200,1.197092,0.295358
12250800,1.155813,0.318792
12254400,1.080850,0.312341
12258000,1.016849,0.357099
12261600,0.622237,0.331685
12265200,0.673535,0.321905
12268800,0.719183,0.289722
12272400,0.700547,0.266980
12276000,0.677000,0.240312
12279600,0.587036,0.233986
12283200,0.545733,0.260884
12286800,0.573673,0.257480
12290400,0.565628,0.257539
12294000,0.570557,0.263168
12297600,0.591411,0.283079
12301200,0.625580,0.296641
12304800,0.312490,0.258320
12308400,0.208584,0.188584
12312000,0.242917,0.222917
12315600,0.247418,0.227418
12319200,0.337904,0.245560
12322800,0.693096,0.214948
12326400,0.648173,0.195298
12330000,1.253779,0.189251
12333600,1.267751,0.184364
12337200,1.279924,0.246928
12340800,1.133394,0.244872
12344400,1.215484,0.276185
12348000,0.865773,0.255515
12351600,0.796265,0.261893
12355200,0.809057,0.271863
12358800,0.767181,0.272504
12362400,0.750394,0.241163
12366000,0.680824,0.232100
12369600,0.677454,0.208679
12373200,0.639453,0.195711
12376800,0.664977,0.219317
12380400,0.669980,0.240706
12384000,0.711634,0.231941
12387600,0.782763,0.281776
12391200,0.412391,0.269234
12394800,0.320255,0.278458
12398400,0.316185,0.291588
12402000,0.314605,0.279625
12405600,0.388938,0.269746
12409200,0.705943,0.245357
12412800,0.726258,0.235090
12416400,1.198714,0.242849
12420000,1.201652,0.288491
12423600,1.106018,0.223340
12427200,1.017630,0.235693
12430800,1.097275,0.250001
12434400,0.767678,0.264023
12438000,0.802347,0.260663
12441600,0.760385,0.280845
12445200,0.769787,0.280006
12448800,0.705456,0.256042
12452400,0.686122,0.265086
12456000,0.713397,0.278484
12459600,0.696732,0.249154
12463200,0.637345,0.221229
12466800,0.612171,0.248635
12470400,0.586077,0.257399
12474000,0.628804,0.280254
12477600,0.335080,0.254780
12481200,0.248574,0.219213
12484800,0.215418,0.195418
12488400,0.228698,0.202252
12492000,0.351831,0.217528
12495600,0.686758,0.242835
12499200,0.690063,0.246398
12502800,1.245966,0.282347
12506400,1.271212,0.270120
12510000,1.190715,0.273854
12513600,1.086190,0.221316
12517200,0.998925,0.291160
12520800,0.627777,0.274673
12524400,0.686306,0.278311
12528000,0.677473,0.257626
12531600,0.620522,0.250715
12535200,0.669428,0.249033
12538800,0.705881,0.246019
12542400,0.722394,0.232517
12546000,0.764188,0.262045
12549600,0.804000,0.282244
12553200,0.824285,0.312137
12556800,0.809628,0.317660
12560400,0.793857,0.283354
12564000,0.393783,0.257889
12567600,0.263967,0.243967
12571200,0.250505,0.230505
12574800,0.243542,0.223542
12578400,0.338008,0.263835
12582000,0.718468,0.252302
12585600,0.712904,0.269657
12589200,1.239620,0.272572
12592800,1.271260,0.294239
12596400,1.247531,0.342909
12600000,1.122687,0.372160
12603600,1.112858,0.359712
12607200,0.801433,0.349240
12610800,0.819748,0.357973
12614400,0.751402,0.331500
12618000,0.754907,0.317846
12621600,0.791597,0.298964
12625200,0.784298,0.298830
12628800,0.779265,0.263547
12632400,0.775669,0.258687
12636000,0.735920,0.267182
12639600,0.721910,0.257465
12643200,0.655772,0.240963
12646800,0.633313,0.256146
12650400,0.311528,0.237269
12654000,0.236348,0.216348
12657600,0.240379,0.220379
12661200,0.263428,0.243428
12664800,0.349721,0.255535
12668400,0.697071,0.261096
12672000,0.727750,0.258399
12675600,1.187554,0.246351
12679200,1.184678,0.212833
12682800,1.168612,0.219307
12686400,0.942783,0.177603
12690000,0.927657,0.256935
12693600,0.644459,0.272039
12697200,0.648206,0.265803
12700800,0.614435,0.274207
12704400,0.558366,0.237237
12708000,0.573226,0.230743
12711600,0.651995,0.230237
12715200,0.651666,0.243462
12718800,0.709476,0.249615
12722400,0.735474,0.252527
12726000,0.761916,0.255300
12729600,0.717065,0.284143
12733200,0.730594,0.265940
12736800,0.353552,0.250628
12740400,0.254412,0.234412
12744000,0.242059,0.222059
12747600,0.255825,0.235825
12751200,0.342199,0.260990
12754800,0.686251,0.239728
12758400,0.702368,0.277332
12762000,1.208374,0.282749
12765600,1.166751,0.277141
12769200,1.243503,0.224126
12772800,1.147072,0.245922
12776400,1.117703,0.252441
12780000,0.806838,0.260586
12783600,0.787435,0.264134
12787200,0.711897,0.241557
12790800,0.740483,0.267242
12794400,0.681241,0.298101
12798000,0.717256,0.331622
12801600,0.689260,0.324618
12805200,0.676678,0.268809
12808800,0.692530,0.268883
12812400,0.732043,0.274423
12816000,0.696584,0.274438
12819600,0.716256,0.254654
12823200,0.381908,0.292854
12826800,0.260362,0.240362
12830400,0.270430,0.250430
12834000,0.273305,0.253305
12837600,0.371994,0.262195
12841200,0.717679,0.242110
12844800,0.686177,0.239788
12848400,1.214602,0.254949
12852000,1.262944,0.262812
12855600,1.290209,0.268629
12859200,1.182886,0.244057
12862800,1.162266,0.220195
12866400,0.807138,0.249712
12870000,0.753336,0.224162
12873600,0.695827,0.255341
12877200,0.690361,0.266569
12880800,0.677604,0.238932
12884400,0.684860,0.241635
